"Code";"Waarde";"DatumVanaf";"DatumTot";"Toelichting"
"2862";"Loënga";;"2011-01-01";
"2863";"Offingawier";;"2011-01-01";
"2864";"Ysbrechtum";;"2011-01-01";
"2865";"Heerde";;;
"2866";"Veessen";;;
"2867";"Vorchten";;;
"2868";"Wapenveld";;;
"2869";"Nijkerk";;;
"2870";"Nijkerkerveen";;;
"2871";"Hoevelaken";;;
"2872";"Beek";;;
"2873";"Berg en Dal";;;
"2874";"Erlecom";;;
"2875";"Kekerdom";;;
"2876";"Leuth";;;
"2877";"Ooij";;;
"2878";"Persingen";;;
"2879";"Ubbergen";;;
"2880";"Goirle";;;
"2881";"Riel";;;
"2882";"Hattem";;;
"2883";"Baarle-Nassau";;;
"2884";"Ulicoten";;;
"2885";"Castelre";;;
"2886";"Goudswaard";;;
"2887";"Nieuw-Beijerland";;;
"2888";"Piershil";;;
"2889";"Zuid-Beijerland";;;
"2890";"Laren";;;
"2891";"Harlingen";;;
"2892";"Midlum";;;
"2893";"Wijnaldum";;;
"2894";"Kampen";;;
"2895";"IJsselmuiden";;;
"2896";"Grafhorst";;;
"2897";"Zalk";;;
"2898";"Wilsum";;;
"2899";"'s-Heerenbroek";;;
"2900";"Kamperveen";;;
"2901";"Mastenbroek";;;
"2902";"Afferden";;;
"2903";"Deest";;;
"2904";"Druten";;;
"2905";"Horssen";;;
"2906";"Puiflijk";;;
"2907";"Haarlem";;;
"2908";"Spaarndam gem. Haarlem";;;
"2909";"Eelde";;;
"2910";"Paterswolde";;;
"2911";"Eelderwolde";;;
"2912";"Vries";;;
"2913";"Zuidlaren";;;
"2914";"Bunne";;;
"2915";"De Punt";;;
"2916";"Donderen";;;
"2917";"Oudemolen";;;
"2918";"Taarlo";;;
"2919";"Tynaarlo";;;
"2920";"Winde";;;
"2921";"Yde";;;
"2922";"Zeegse";;;
"2923";"Zeijen";;;
"2924";"De Groeve";;;
"2925";"Zuidlaarderveen";;;
"2926";"Midlaren";;;
"2927";"Rozendaal";;;
"2928";"Asten";;;
"2929";"Heusden";;;
"2930";"Ommel";;;
"2931";"Goedereede";;;
"2932";"Ouddorp";;;
"2933";"Stellendam";;;
"2934";"De Bilt";;;
"2935";"Bilthoven";;;
"2936";"Maartensdijk";;;
"2937";"Groenekan";;;
"2938";"Hollandsche Rading";;;
"2939";"Westbroek";;;
"2940";"Baexem";;;
"2941";"Buggenum";;;
"2942";"Ell";;;
"2943";"Grathem";;;
"2944";"Haelen";;;
"2945";"Haler";;;
"2946";"Heibloem";;;
"2947";"Heythuysen";;;
"2948";"Horn";;;
"2949";"Hunsel";;;
"2950";"Ittervoort";;;
"2951";"Kelpen-Oler";;;
"2952";"Neer";;;
"2953";"Neeritter";;;
"2954";"Nunhem";;;
"2955";"Roggel";;;
"2956";"Oosterhout";;;
"2957";"Oosteind";;;
"2958";"Den Hout";;;
"2959";"Dorst";;;
"2960";"Oostburg";;;
"2961";"Aardenburg";;;
"2962";"Sluis";;;
"2963";"Waterlandkerkje";;;
"2964";"Cadzand";;;
"2965";"Breskens";;;
"2966";"Eede";;;
"2967";"Groede";;;
"2968";"Hoofdplaat";;;
"2969";"Nieuwvliet";;;
"2970";"Retranchement";;;
"2971";"Schoondijke";;;
"2972";"Zuidzande";;;
"2973";"Sint Kruis";;;
"2974";"IJzendijke";;;
"2975";"Biervliet";;;
"2976";"Aerdt";;;
"2977";"Herwen";;;
"2978";"Lobith";;;
"2979";"Pannerden";;;
"2980";"Spijk";;;
"2981";"Tolkamer";;;
"2982";"Nunspeet";;;
"2983";"Elspeet";;;
"2984";"Hulshorst";;;
"2985";"Vierhouten";;;
"2986";"Doorwerth";;;
"2987";"Heelsum";;;
"2988";"Heveadorp";;;
"2989";"Wolfheze";;;
"2990";"Oosterbeek";;;
"2991";"Renkum";;;
"2992";"Duizel";;;
"2993";"Eersel";;;
"2994";"Knegsel";;;
"2995";"Steensel";;;
"2996";"Vessem";;;
"2997";"Wintelre";;;
"2998";"Boskoop";;;
"2999";"Ankeveen";;;
"3000";"'s-Graveland";;;
"3001";"Kortenhoef";;"2012-03-06";
"3002";"Loosdrecht";;"2012-03-06";
"3003";"Nederhorst den Berg";;;
"3004";"Breukeleveen";;;
"3005";"Balinge";;;
"3006";"Beilen";;;
"3007";"Bovensmilde";;;
"3008";"Bruntinge";;;
"3009";"Drijber";;;
"3010";"Elp";;;
"3011";"Eursinge";;;
"3012";"Garminge";;;
"3013";"Hijken";;;
"3014";"Hoogersmilde";;;
"3015";"Hooghalen";;;
"3016";"Mantinge";;;
"3017";"Nieuweroord";;;
"3018";"Nieuw-Balinge";;;
"3019";"Oranje";;;
"3020";"Orvelte";;;
"3021";"Smilde";;;
"3022";"Spier";;;
"3023";"Stuifzand";;;
"3024";"Tiendeveen";;;
"3025";"Westerbork";;;
"3026";"Wijster";;;
"3027";"Witteveen";;;
"3028";"Zuidveld";;;
"3029";"Zwiggelte";;;
"3030";"Nijmegen";;;
"3031";"Hardinxveld-Giessendam";;;
"3032";"Spijkenisse";;;
"3033";"Hekelingen";;;
"3034";"Hoogmade";;;
"3035";"Kaag";;;
"3036";"Leimuiden";;;
"3037";"Nieuwe Wetering";;;
"3038";"Oud Ade";;"2012-01-04";
"3039";"Oude Wetering";;;
"3040";"Rijnsaterwoude";;;
"3041";"Rijpwetering";;;
"3042";"Roelofarendsveen";;;
"3043";"Woubrugge";;;
"3044";"Groet";;;
"3045";"Schoorl";;;
"3046";"Bergen aan Zee";;;
"3047";"Bergen (NH)";;;
"3048";"Egmond aan den Hoef";;;
"3049";"Egmond aan Zee";;;
"3050";"Egmond-Binnen";;;
"3051";"Waddinxveen";;;
"3052";"Kaatsheuvel";;;
"3053";"Loon op Zand";;;
"3054";"De Moer";;;
"3055";"Landgraaf";;;
"3056";"Den Helder";;;
"3057";"Huisduinen";;;
"3058";"Julianadorp";;;
"3059";"Heesch";;;
"3060";"Heeswijk-Dinther";;;
"3061";"Loosbroek";;;
"3062";"Nistelrode";;;
"3063";"Vinkel";;;
"3064";"Vorstenbosch";;;
"3065";"Simpelveld";;;
"3066";"Bocholtz";;;
"3067";"Baneheide";;;
"3068";"'t Loo Oldebroek";;;
"3069";"Hattemerbroek";;;
"3070";"Noordeinde Gld";;;
"3071";"Oldebroek";;;
"3072";"Oosterwolde Gld";;;
"3073";"Wezep";;;
"3074";"Stadskanaal";;;
"3075";"Musselkanaal";;;
"3076";"Onstwedde";;;
"3077";"Mussel";;;
"3078";"Vledderveen";;;
"3079";"Alteveer";;;
"3080";"Botlek Rotterdam";;;
"3081";"Europoort Rotterdam";;;
"3082";"Hoek van Holland";;;
"3083";"Hoogvliet Rotterdam";;;
"3084";"Maasvlakte Rotterdam";;;
"3085";"Pernis Rotterdam";;;
"3086";"Rotterdam";;;
"3087";"Vondelingenplaat Rotterdam";;;
"3088";"Hulst";;;
"3089";"Sint Jansteen";;;
"3090";"Kapellebrug";;;
"3091";"Heikant";;;
"3092";"Clinge";;;
"3093";"Nieuw Namen";;;
"3094";"Graauw";;;
"3095";"Vogelwaarde";;;
"3096";"Terhole";;;
"3097";"Kuitaart";;;
"3098";"Hengstdijk";;;
"3099";"Lamswaarde";;;
"3100";"Kloosterzande";;;
"3101";"Walsoorden";;;
"3102";"Ossenisse";;;
"3103";"Purmerend";;;
"3104";"Ansen";;;
"3105";"Boschoord";;;
"3106";"Darp";;;
"3107";"Diever";;;
"3108";"Dieverbrug";;;
"3109";"Doldersum";;;
"3110";"Dwingeloo";;;
"3111";"Frederiksoord";;;
"3112";"Geeuwenbrug";;;
"3113";"Havelte";;;
"3114";"Havelterberg";;;
"3115";"Hoogersmilde";;;
"3116";"Nijensleek";;;
"3117";"Oude Willem";;;
"3118";"Pesse";;;
"3119";"Ruinen";;;
"3120";"Spier";;;
"3121";"Uffelte";;;
"3122";"Vledder";;;
"3123";"Vledderveen";;;
"3124";"Wapse";;;
"3125";"Wapserveen";;;
"3126";"Wateren";;;
"3127";"Wilhelminaoord";;;
"3128";"Wittelte";;;
"3129";"Zorgvlied";;;
"3130";"Huissen";;;
"3131";"Bemmel";;;
"3132";"Gendt";;;
"3133";"Angeren";;;
"3134";"Doornenburg";;;
"3135";"Loo Gld";;;
"3136";"Haalderen";;;
"3137";"Ressen";;;
"3138";"Boekel";;;
"3139";"Venhorst";;;
"3140";"Arcen";;;
"3141";"Lomm";;;
"3142";"Velden";;;
"3143";"Middelharnis";;;
"3144";"Nieuwe-Tonge";;;
"3145";"Sommelsdijk";;;
"3146";"Stad aan 't Haringvliet";;;
"3147";"Abbekerk";;;
"3148";"Benningbroek";;;
"3149";"Hauwert";;;
"3150";"Lambertschaag";;;
"3151";"Medemblik";;;
"3152";"Midwoud";;;
"3153";"Nibbixwoud";;;
"3154";"Oostwoud";;;
"3155";"Opperdoes";;;
"3156";"Sijbekarspel";;;
"3157";"Twisk";;;
"3158";"Wognum";;;
"3159";"Zwaagdijk";;"2011-11-17";
"3159";"Zwaagdijk-West";;;
"3160";"Alteveer";;;
"3161";"Ansen";;;
"3162";"de Wijk";;;
"3163";"Drogteropslagen";;;
"3164";"Echten";;;
"3165";"Eursinge";;;
"3166";"Kerkenveld";;;
"3167";"Koekange";;;
"3168";"Linde";;;
"3169";"Ruinen";;;
"3170";"Ruinerwold";;;
"3171";"Veeningen";;;
"3172";"Zuidwolde";;;
"3173";"Augustinusga";;;
"3174";"Boelenslaan";;;
"3175";"Buitenpost";;;
"3176";"Drogeham";;;
"3177";"Gerkesklooster";;;
"3178";"Harkema";;;
"3179";"Kootstertille";;;
"3180";"Stroobos";;;
"3181";"Surhuisterveen";;;
"3182";"Surhuizum";;;
"3183";"Twijzel";;;
"3184";"Twijzelerheide";;;
"3185";"Anna Paulowna";;;
"3186";"Breezand";;;
"3187";"Wieringerwaard";;;
"3188";"Kamperland";;;
"3189";"Kortgene";;;
"3190";"Colijnsplaat";;;
"3191";"Wissenkerke";;;
"3192";"Kats";;;
"3193";"Geersdijk";;;
"3195";"Escharen";;;
"3196";"Gassel";;;
"3197";"Grave";;;
"3198";"Velp";;;
"3199";"Blije";;;
"3200";"Burdaard";;;
"3201";"Ferwert";;;
"3202";"Ginnum";;;
"3203";"Hallum";;;
"3204";"Hegebeintum";;;
"3205";"Jannum";;;
"3206";"Jislum";;;
"3207";"Lichtaard";;;
"3208";"Marrum";;;
"3209";"Reitsum";;;
"3210";"Wânswert";;;
"3211";"Acquoy";"2010-06-01";"2011-12-14";
"3212";"Rhenoy";"2010-06-01";"2011-12-14";
"3213";"Beesd";;;
"3214";"Gellicum";;;
"3215";"Rumpt";;;
"3216";"Enspijk";;;
"3217";"Deil";;;
"3218";"Geldermalsen";"2010-06-01";"2011-12-14";
"3219";"Meteren";"2010-06-01";"2011-12-14";
"3220";"Tricht";"2010-06-01";"2011-12-14";
"3221";"Buurmalsen";"2010-06-01";"2011-12-14";
"3222";"Harderwijk";;;
"3223";"Hierden";;;
"3224";"Alde Leie";;;
"3225";"Britsum";;;
"3226";"Feinsum";;;
"3227";"Hijum";;;
"3228";"Jelsum";;;
"3229";"Koarnjum";;;
"3230";"Stiens";;;
"3231";"Voorschoten";;;
"3232";"Bierum";;;
"3233";"Borgsweer";;;
"3234";"Delfzijl";;;
"3235";"Farmsum";;;
"3236";"Godlinze";;;
"3237";"Holwierde";;;
"3238";"Krewerd";;;
"3239";"Losdorp";;;
"3240";"Meedhuizen";;;
"3241";"Spijk";;;
"3242";"Termunten";;;
"3243";"Termunterzijl";;;
"3244";"Wagenborgen";;;
"3245";"Woldendorp";;;
"3246";"Doetinchem";;;
"3247";"Gaanderen";;;
"3248";"Wehl";;;
"3249";"Oss";;;
"3250";"Berghem";;;
"3251";"Megen";;;
"3252";"Macharen";;;
"3253";"Haren";;;
"3254";"Ravenstein";;;
"3255";"Herpen";;;
"3256";"Deursen-Dennenburg";;;
"3257";"Huisseling";;;
"3258";"Koolwijk";;;
"3259";"Dieden";;;
"3260";"Demen";;;
"3261";"Neerlangel";;;
"3262";"Neerloon";;;
"3263";"Overlangel";;;
"3264";"Keent";;;
"3265";"Broeksterwâld";;;
"3266";"Damwâld";;;
"3267";"De Falom";;;
"3268";"Driezum";;;
"3269";"Wâlterswâld";;;
"3270";"Rinsumageast";;;
"3271";"Feanwâlden";;;
"3272";"Readtsjerk";;;
"3273";"De Westereen";;;
"3274";"Sibrandahûs";;;
"3275";"Boornbergum";;;
"3276";"De Tike";;;
"3277";"De Veenhoop";;;
"3278";"De Wilgen";;;
"3279";"Drachten";;;
"3280";"Drachtstercompagnie";;;
"3281";"Goëngahuizen";;;
"3282";"Houtigehage";;;
"3283";"Kortehemmen";;;
"3284";"Nijega";;;
"3285";"Opeinde";;;
"3286";"Oudega";;;
"3287";"Rottevalle";;;
"3288";"Smalle Ee";;;
"3289";"Dirkshorn";;;
"3290";"Oudkarspel";;;
"3291";"Sint Maarten";;;
"3292";"Tuitjenhorn";;;
"3293";"Waarland";;;
"3294";"Warmenhuizen";;;
"3295";"Utrecht";;;
"3296";"Vleuten";;;
"3297";"De Meern";;;
"3298";"Haarzuilens";;;
"3299";"Vlieland";;;
"3300";"Almkerk";;;
"3301";"Andel";;;
"3302";"Giessen";;;
"3303";"Rijswijk";;;
"3304";"Uitwijk";;;
"3305";"Waardhuizen";;;
"3306";"Woudrichem";;;
"3307";"Augsbuurt";;;
"3308";"Burum";;;
"3309";"Kollum";;;
"3310";"Kollumerpomp";;;
"3311";"Kollumerzwaag";;;
"3312";"Munnekezijl";;;
"3313";"Oudwoude";;;
"3314";"Triemen";;;
"3315";"Veenklooster";;;
"3316";"Warfstermolen";;;
"3317";"Westergeest";;;
"3318";"Zwagerbosch";;;
"3319";"Blauwestad";"2010-02-08";"2011-04-07";
"3320";"Bruinehaar";;;
"3321";"Den Ham";;;
"3322";"Geerdijk";;;
"3323";"Kloosterhaar";;;
"3324";"Sibculo";;;
"3325";"Vriezenveen";;;
"3326";"Vroomshoop";;;
"3327";"Westerhaar-Vriezenveensewijk";;;
"3328";"Oudebildtzijl";;;
"3329";"Westhoek";;;
"3330";"Nij Altoenae";;;
"3331";"St.-Annaparochie";;;
"3332";"St.-Jacobiparochie";;;
"3333";"Minnertsga";;;
"3334";"Vrouwenparochie";;;
"3335";"Driebergen-Rijsenburg";;;
"3336";"Leersum";;;
"3337";"Amerongen";;;
"3338";"Overberg";;;
"3339";"Doorn";;;
"3340";"Maarn";;;
"3341";"Maarsbergen";;;
"3342";"Bakkeveen";;;
"3343";"Beetsterzwaag";;;
"3344";"Drachten-Azeven";;;
"3345";"Frieschepalen";;;
"3346";"Gorredijk";;;
"3347";"Hemrik";;;
"3348";"Jonkerslân";;;
"3349";"Langezwaag";;;
"3350";"Lippenhuizen";;;
"3351";"Luxwoude";;;
"3352";"Nij Beets";;;
"3353";"Olterterp";;;
"3354";"Siegerswoude";;;
"3355";"Terwispel";;;
"3356";"Tijnje";;;
"3357";"Ureterp";;;
"3358";"Wijnjewoude";;;
"3359";"Est";;;
"3360";"Haaften";;;
"3361";"Heesselt";;;
"3362";"Hellouw";;;
"3363";"Neerijnen";;;
"3364";"Ophemert";;;
"3365";"Opijnen";;;
"3366";"Tuil";;;
"3367";"Varik";;;
"3368";"Waardenburg";;;
"3369";"Zennewijnen";;;
"3370";"Asch";;;
"3371";"Beusichem";;;
"3372";"Buren";;;
"3373";"Buurmalsen";;;
"3374";"Eck en Wiel";;;
"3375";"Erichem";;;
"3376";"Ingen";;;
"3377";"Kapel-Avezaath";;;
"3378";"Kerk-Avezaath";;;
"3379";"Lienden";;;
"3380";"Maurik";;;
"3381";"Ommeren";;;
"3382";"Ravenswaaij";;;
"3383";"Rijswijk (GLD)";;;
"3384";"Zoelen";;;
"3385";"Zoelmond";;;
"3386";"Appingedam";;;
"3387";"Aalsum";;;
"3388";"Anjum";;;
"3389";"Bornwird";;;
"3390";"Brantgum";;;
"3391";"Dokkum";;;
"3392";"Ee";;;
"3393";"Engwierum";;;
"3394";"Foudgum";;;
"3395";"Hantum";;;
"3396";"Hantumeruitburen";;;
"3397";"Hantumhuizen";;;
"3398";"Hiaure";;;
"3399";"Holwerd";;;
"3400";"Jouswier";;;
"3401";"Lioessens";;;
"3402";"Metslawier";;;
"3403";"Moddergat";;;
"3404";"Morra";;;
"3405";"Nes";;;
"3406";"Niawier";;;
"3407";"Oosternijkerk";;;
"3408";"Oostrum";;;
"3409";"Paesens";;;
"3410";"Raard";;;
"3411";"Ternaard";;;
"3412";"Waaxens";;;
"3413";"Wetsens";;;
"3414";"Wierum";;;
"3415";"Eenrum";;;
"3416";"Hornhuizen";;;
"3417";"Houwerzijl";;;
"3418";"Kloosterburen";;;
"3419";"Lauwersoog";;;
"3420";"Leens";;;
"3421";"Mensingeweer";;;
"3422";"Niekerk";;;
"3423";"Pieterburen";;;
"3424";"Schouwerzijl";;;
"3425";"Ulrum";;;
"3426";"Vierhuizen";;;
"3427";"Warfhuizen";;;
"3428";"Wehe-den Hoorn";;;
"3429";"Westernieland";;;
"3430";"Zoutkamp";;;
"3431";"Zuurdijk";;;
"3432";"Alphen";;;
"3433";"Chaam";;;
"3434";"Galder";;;
"3435";"Strijbeek";;;
"3436";"Ulvenhout AC";;;
"3437";"Bavel AC";;;
"3438";"Beringe";;;
"3439";"Egchel";;;
"3440";"Grashoek";;;
"3441";"Helden";;;
"3442";"Koningslust";;;
"3443";"Panningen";;;
"3444";"Eenum";;;
"3445";"Garrelsweer";;;
"3446";"Garsthuizen";;;
"3447";"Huizinge";;;
"3448";"Leermens";;;
"3449";"Loppersum";;;
"3450";"Middelstum";;;
"3451";"Oosterwijtwerd";;;
"3452";"Startenhuizen";;;
"3453";"Stedum";;;
"3454";"Toornwerd";;;
"3455";"Westeremden";;;
"3456";"Westerwijtwerd";;;
"3457";"Wirdum";;;
"3458";"t Zandt";;;
"3459";"Zeerijp";;;
"3460";"Zijldijk";;;
"3461";"Hansweert";;;
"3462";"Krabbendijke";;;
"3463";"Kruiningen";;;
"3464";"Oostdijk";;;
"3465";"Rilland";;;
"3466";"Waarde";;;
"3467";"Yerseke";;;
"3468";"Lith";;;
"3469";"Lithoijen";;;
"3470";"Oijen";;;
"3471";"Maren-Kessel";;;
"3472";"Teeffelen";;;
"3473";"Eemshaven";;;
"3474";"Eppenhuizen";;;
"3475";"Kantens";;;
"3476";"Oldenzijl";;;
"3477";"Oosternieland";;;
"3478";"Oudeschip";;;
"3479";"Roodeschool";;;
"3480";"Rottum";;;
"3481";"Startenhuizen";;;
"3482";"Stitswerd";;;
"3483";"Uithuizen";;;
"3484";"Uithuizermeeden";;;
"3485";"Usquert";;;
"3486";"Warffum";;;
"3487";"Zandeweer";;;
"3488";"Meerstad";;;
"3489";"Zundert";;;
"3490";"Rijsbergen";;;
"3491";"Wernhout";;;
"3492";"Klein Zundert";;;
"3493";"Achtmaal";;;
"3494";"Malden";;;
"3495";"Heumen";;;
"3496";"Overasselt";;;
"3497";"Nederasselt";;;
"3498";"Drunen";;;
"3499";"Elshout";;;
"3500";"Haarsteeg";;;
"3501";"HEUSDEN GEM HEUSDEN";;"2011-10-03";
"3502";"Nieuwkuijk";;;
"3503";"Vlijmen";;;
"3504";"Sneek";"2011-01-01";;
"3505";"Loënga";"2011-01-01";;
"3506";"Offingawier";"2011-01-01";;
"3507";"Ysbrechtum";"2011-01-01";;
"3508";"Beerta";"2011-04-07";;
"3509";"Blauwestad";"2011-04-07";;
"3510";"Hengelo";"2011-06-01";;
"3511";"Borne";"2011-06-01";;
"3512";"Sittard";"2011-01-01";;
"3513";"Geleen";"2011-01-01";;
"3514";"Doeveren";"2011-09-01";;
"3515";"Hedikhuizen";"2011-09-01";;
"3516";"Heesbeen";"2011-09-01";;
"3517";"Herpt";"2011-09-01";;
"3518";"Heusden";"2011-09-01";;
"3519";"Oudheusden";"2011-09-01";;
"3520";"Son en Breugel";"2011-07-26";;
"3525";"Vreeland";"2012-01-04";;
"3526";"Kortenhoef";"2011-12-09";;
"3527";"Acquoy";"2011-11-24";;
"3528";"Rhenoy";"2011-11-24";;
"3529";"Geldermalsen";"2011-11-24";;
"3530";"Meteren";"2011-11-24";;
"3531";"Tricht";"2011-11-24";;
"3532";"Buurmalsen";"2011-11-24";;
"3533";"Bennebroek";"2012-01-03";;
"3534";"Spaarndam";"2012-01-05";;
"3535";"Hillegom";"2012-01-05";;
"3536";"Velsen-Zuid";"2012-01-16";;
"3537";"Loosdrecht";"2011-12-09";;
"3538";"Velsen-Noord";"2012-01-16";;
"3539";"De Kwakel";"2099-01-01";"2098-12-31";"reservering"
"3540";"Oud Ade";"2012-01-04";;
"3541";"Leimuiden";"2012-01-04";;
"3542";"Warmond";"2011-12-20";;
"3543";"Leeuwarden";"2012-01-05";;
"3544";"Goutum";"2012-01-05";;
"3545";"Wirdum";"2012-01-05";;
"3546";"Rijpwetering";"2012-01-04";;
"3547";"Amstelhoek";"2012-02-07";;
"3548";"de Hoef";"2012-02-07";;
"3549";"Mijdrecht";"2012-02-07";;
"3550";"Vinkeveen";"2012-02-07";;
"3551";"Waverveen";"2012-02-07";;
"3552";"Wijk aan Zee";"2012-07-13";;
"3553";"De Rijp";"2012-04-13";;
"3554";"Oost-Graftdijk";"2012-04-24";;
"3555";"Starnmeer";"2012-04-24";;
"3556";"Markenbinnen";"2012-04-24";;
"3557";"Berlicum";"2099-01-01";"2098-12-31";"reservering"
"3558";"Den Dungen";"2099-01-01";"2098-12-31";"reservering"
"3559";"'s-Hertogenbosch";"2099-01-01";"2098-12-31";"reservering"
"3560";"Apeldoorn ";"2012-06-18";;
"3561";"Wenum Wiesel ";"2012-06-19";;
"3562";"Uddel ";"2012-06-19";;
"3563";"Radio Kootwijk ";"2012-06-19";;
"3564";"Hoog Soeren";"2012-06-19";;
"3565";"Wervershoof";"2099-01-01";"2098-12-31";"reservering"
"3566";"Hauwert";"2099-01-01";"2098-12-31";"reservering"
"3567";"Oostwoud";"2099-01-01";"2098-12-31";"reservering"
"3568";"Hitzum";"2099-01-01";"2098-12-31";"reservering"
"3569";"Achlum";"2099-01-01";"2098-12-31";"reservering"
"3570";"Hertme";"2099-01-01";"2098-12-31";"reservering"
"3571";"Zenderen";"2099-01-01";"2098-12-31";"reservering"
"3572";"Wichmond";"2012-09-20";;
"3573";"Vorden";"2012-10-08";;
"3574";"Zelhem";"2012-10-10";;
"3575";"Halle";"2012-10-10";;
